lot_name,lot_number,wafer,row,col,pos,reticle,efuse_id,date,pass_fail,bandgap,adc_ref,ro_del,ro_inv,temp
NB1T60,4,4,7,-1,0,47,1613792303,2025-06-18,1,273,12,545,5674,839
NB1T60,4,4,7,0,0,48,942703664,2025-06-18,1,277,7,540,5737,818
NB1T60,4,4,7,1,0,49,1211139121,2025-06-18,1,273,9,542,5565,832
NB1T60,4,4,7,2,0,50,808485938,2025-06-18,1,276,6,539,5696,804
NB1T60,4,4,7,3,0,51,942703667,2025-06-18,1,274,7,537,5597,815
NB1T60,4,4,7,4,0,52,1211139124,2025-06-18,1,277,9,541,5851,823
NB1T60,4,4,7,5,0,53,942703669,2025-06-18,1,274,7,541,5822,805
NB1T60,4,4,7,6,0,54,1479574582,2025-06-18,1,271,11,539,5687,852
NB1T60,4,4,7,7,0,55,1076921399,2025-06-18,1,269,8,540,5955,797
NB1T60,4,4,7,8,0,56,808485944,2025-06-18,1,274,6,537,5828,800
NB1T60,4,4,7,9,0,57,942703673,2025-06-18,1,277,7,535,5565,805
NB1T60,4,4,7,10,0,58,942703674,2025-06-18,1,276,7,535,5844,793
NB1T60,4,4,7,11,0,59,1076921403,2025-06-18,1,273,8,539,5933,784
NB1T60,4,4,7,12,0,60,1345356860,2025-06-18,1,269,10,538,6064,799
NB1T60,4,4,6,13,0,61,1076921405,2025-06-18,1,274,8,542,6147,822
NB1T60,4,4,6,12,0,62,1076921406,2025-06-18,1,275,8,540,6002,809
NB1T60,4,4,6,11,0,63,1076921407,2025-06-18,1,273,8,536,5717,844
NB1T60,4,4,6,10,0,64,1211139136,2025-06-18,1,274,9,539,5709,814
NB1T60,4,4,6,9,0,65,1345356865,2025-06-18,1,271,10,541,5868,821
NB1T60,4,4,6,8,0,66,1345356866,2025-06-18,1,272,10,538,5621,825
NB1T60,4,4,6,7,0,67,1076921411,2025-06-18,1,279,8,537,5726,807
NB1T60,4,4,6,6,0,68,1211139140,2025-06-18,1,273,9,542,5604,833
NB1T60,4,4,6,5,0,69,1076921413,2025-06-18,1,276,8,546,5742,805
NB1T60,4,4,6,4,0,70,808485958,2025-06-18,1,274,6,544,5875,807
NB1T60,4,4,6,3,0,71,1345356871,2025-06-18,1,277,10,549,5815,847
NB1T60,4,4,6,2,0,72,33864,2025-06-18,0,-1,-1,-1,-1,-1
NB1T60,4,4,6,1,0,73,674268233,2025-06-18,1,274,5,548,5959,801
NB1T60,4,4,6,0,0,74,1076921418,2025-06-18,1,277,8,546,5790,826
NB1T60,4,4,6,-1,0,75,1076921419,2025-06-18,1,275,8,545,5656,810
NB1T60,4,4,6,-2,0,76,1076921420,2025-06-18,1,276,8,544,5746,787
NB1T60,4,4,6,-3,0,77,1345356877,2025-06-18,1,275,10,544,5775,827
NB1T60,4,4,6,-4,0,78,808485966,2025-06-18,1,274,6,538,5771,772
NB1T60,4,4,6,-5,0,79,942703695,2025-06-18,1,277,7,543,5653,791
NB1T60,4,4,6,-6,0,80,1479574608,2025-06-18,1,273,11,540,5848,827
NB1T60,4,4,6,-7,0,81,808485969,2025-06-18,1,274,6,538,5731,803
NB1T60,4,4,6,-8,0,82,1345356882,2025-06-18,1,273,10,543,5753,811
NB1T60,4,4,6,-9,0,83,1613792339,2025-06-18,1,273,12,545,6028,841
NB1T60,4,4,5,-9,0,84,1345356884,2025-06-18,1,273,10,546,5971,818
NB1T60,4,4,5,-8,0,85,1211139157,2025-06-18,1,271,9,542,5883,795
NB1T60,4,4,5,-7,0,86,1076921430,2025-06-18,1,271,8,536,5812,783
NB1T60,4,4,5,-6,0,87,942703703,2025-06-18,1,274,7,541,5616,796
NB1T60,4,4,5,-5,0,88,1076921432,2025-06-18,1,276,8,542,5963,783
NB1T60,4,4,5,-4,0,89,1211139161,2025-06-18,1,270,9,542,5776,827
NB1T60,4,4,5,-3,0,90,1076921434,2025-06-18,1,273,8,540,5602,821
NB1T60,4,4,5,-2,0,91,1345356891,2025-06-18,1,272,10,547,5788,821
NB1T60,4,4,5,-1,0,92,1613792348,2025-06-18,1,272,12,551,6114,811
NB1T60,4,4,5,0,0,93,1076921437,2025-06-18,1,276,8,550,6012,814
NB1T60,4,4,5,1,0,94,1613792350,2025-06-18,1,274,12,550,6039,816
NB1T60,4,4,5,2,0,95,1211139167,2025-06-18,1,275,9,549,6157,835
NB1T60,4,4,5,3,0,96,1211139168,2025-06-18,1,276,9,549,5989,848
NB1T60,4,4,5,4,0,97,1074824289,2025-06-18,0,273,8,549,5951,822
NB1T60,4,4,5,5,0,98,1076921442,2025-06-18,1,275,8,551,5905,829
NB1T60,4,4,5,6,0,99,1211139171,2025-06-18,1,275,9,542,5690,813
NB1T60,4,4,5,7,0,100,942703716,2025-06-18,1,273,7,543,5461,807
NB1T60,4,4,5,8,0,101,1479574629,2025-06-18,1,273,11,543,5945,853
NB1T60,4,4,5,9,0,102,1076921446,2025-06-18,1,276,8,546,5838,783
NB1T60,4,4,5,10,0,103,1076921447,2025-06-18,1,277,8,542,5881,812
NB1T60,4,4,5,11,0,104,1076921448,2025-06-18,1,274,8,539,5870,799
NB1T60,4,4,5,12,0,105,1211139177,2025-06-18,1,271,9,541,5969,811
NB1T60,4,4,5,13,0,106,1076921450,2025-06-18,1,275,8,542,6215,812
NB1T60,4,4,4,13,0,107,1076921451,2025-06-18,1,275,8,540,6129,784
NB1T60,4,4,4,12,0,108,942703724,2025-06-18,1,276,7,536,5760,829
NB1T60,4,4,4,11,0,109,1211139181,2025-06-18,1,273,9,537,5863,813
NB1T60,4,4,4,10,0,110,1479574638,2025-06-18,1,275,11,541,6033,835
NB1T60,4,4,4,9,0,111,1345356911,2025-06-18,1,273,10,550,6037,842
NB1T60,4,4,4,8,0,112,1211139184,2025-06-18,1,274,9,545,5803,847
NB1T60,4,4,4,7,0,113,1211139185,2025-06-18,1,275,9,539,5620,821
NB1T60,4,4,4,6,0,114,1479574642,2025-06-18,1,272,11,544,5693,828
NB1T60,4,4,4,5,0,115,942703731,2025-06-18,1,275,7,551,6016,826
NB1T60,4,4,4,4,0,116,1613792372,2025-06-18,1,274,12,551,6199,862
NB1T60,4,4,4,3,0,117,942703733,2025-06-18,1,275,7,549,6116,845
NB1T60,4,4,4,2,0,118,1345356918,2025-06-18,1,274,10,550,6245,845
NB1T60,4,4,4,1,0,119,1211139191,2025-06-18,1,275,9,549,6193,820
NB1T60,4,4,4,0,0,120,33912,2025-06-18,0,-1,-1,-1,-1,-1
NB1T60,4,4,4,-1,0,121,1211139193,2025-06-18,1,272,9,551,5960,814
NB1T60,4,4,4,-2,0,122,1211139194,2025-06-18,1,274,9,547,5880,815
NB1T60,4,4,4,-3,0,123,1345356923,2025-06-18,1,271,10,546,5640,803
NB1T60,4,4,4,-4,0,124,1211139196,2025-06-18,1,273,9,541,5819,807
NB1T60,4,4,4,-5,0,125,1076921469,2025-06-18,1,276,8,544,5938,787
NB1T60,4,4,4,-6,0,126,1345356926,2025-06-18,1,274,10,541,5765,813
NB1T60,4,4,4,-7,0,127,942703743,2025-06-18,1,275,7,535,5691,780
NB1T60,4,4,4,-8,0,128,1076921472,2025-06-18,1,273,8,538,5770,818
NB1T60,4,4,4,-9,0,129,33921,2025-06-18,0,-1,-1,-1,-1,-1
NB1T60,4,4,3,-8,0,130,942703746,2025-06-18,1,274,7,537,5806,765
NB1T60,4,4,3,-7,0,131,1076921475,2025-06-18,1,270,8,542,5892,786
NB1T60,4,4,3,-6,0,132,1076921476,2025-06-18,1,274,8,539,5559,785
NB1T60,4,4,3,-5,0,133,1211139205,2025-06-18,1,270,9,543,5712,787
NB1T60,4,4,3,-4,0,134,1076921478,2025-06-18,1,275,8,540,5972,791
NB1T60,4,4,3,-3,0,135,1479574663,2025-06-18,1,272,11,537,5648,820
NB1T60,4,4,3,-2,0,136,1345356936,2025-06-18,1,275,10,543,5814,828
NB1T60,4,4,3,-1,0,137,942703753,2025-06-18,1,276,7,547,5968,823
NB1T60,4,4,3,0,0,138,1345356938,2025-06-18,1,272,10,546,5936,827
NB1T60,4,4,3,1,0,139,1479574667,2025-06-18,1,274,11,550,6090,828
NB1T60,4,4,3,2,0,140,1211139212,2025-06-18,1,274,9,550,6303,825
NB1T60,4,4,3,3,0,141,1479574669,2025-06-18,1,272,11,549,6140,849
NB1T60,4,4,3,4,0,142,403735694,2025-06-18,0,276,3,549,5936,772
NB1T60,4,4,3,5,0,143,1211139215,2025-06-18,1,275,9,547,5992,806
NB1T60,4,4,3,6,0,144,1211139216,2025-06-18,1,275,9,543,5787,819
NB1T60,4,4,3,7,0,145,1345356945,2025-06-18,1,276,10,545,5556,823
NB1T60,4,4,3,8,0,146,942703762,2025-06-18,1,277,7,542,5929,799
NB1T60,4,4,3,9,0,147,1345356947,2025-06-18,1,272,10,541,5932,850
NB1T60,4,4,3,10,0,148,1345356948,2025-06-18,1,273,10,540,5949,807
NB1T60,4,4,3,11,0,149,808486037,2025-06-18,1,271,6,537,5965,789
NB1T60,4,4,3,12,0,150,674268310,2025-06-18,1,274,5,535,5785,787
NB1T60,4,4,2,11,0,151,1345356951,2025-06-18,1,275,10,540,6188,793
NB1T60,4,4,2,10,0,152,1479574680,2025-06-18,1,270,11,540,5882,818
NB1T60,4,4,2,9,0,153,1345356953,2025-06-18,1,275,10,539,5721,807
NB1T60,4,4,2,8,0,154,1345356954,2025-06-18,1,274,10,545,5997,807
NB1T60,4,4,2,7,0,155,808486043,2025-06-18,1,276,6,544,5887,802
NB1T60,4,4,2,6,0,156,1613792412,2025-06-18,1,272,12,546,6000,823
NB1T60,4,4,2,5,0,157,1479574685,2025-06-18,1,275,11,543,6132,832
NB1T60,4,4,2,4,0,158,1479574686,2025-06-18,1,273,11,545,5916,814
NB1T60,4,4,2,3,0,159,1613792415,2025-06-18,1,270,12,548,5957,857
NB1T60,4,4,2,2,0,160,1345356960,2025-06-18,1,272,10,546,6029,820
NB1T60,4,4,2,1,0,161,1613792417,2025-06-18,1,273,12,544,5873,832
NB1T60,4,4,2,0,0,162,1211139234,2025-06-18,1,277,9,545,5829,836
NB1T60,4,4,2,-1,0,163,942703779,2025-06-18,1,274,7,545,5789,806
NB1T60,4,4,2,-2,0,164,1076921508,2025-06-18,1,276,8,542,5994,836
NB1T60,4,4,2,-3,0,165,1076921509,2025-06-18,1,269,8,545,6059,789
NB1T60,4,4,2,-4,0,166,1211139238,2025-06-18,1,271,9,540,5836,807
NB1T60,4,4,2,-5,0,167,1211139239,2025-06-18,1,272,9,537,5689,775
NB1T60,4,4,2,-6,0,168,1613792424,2025-06-18,1,270,12,541,5928,824
NB1T60,4,4,2,-7,0,169,1211139241,2025-06-18,1,270,9,542,5926,792
NB1T60,4,4,1,-4,0,170,1479574698,2025-06-18,1,273,11,540,5846,818
NB1T60,4,4,1,-3,0,171,1613792427,2025-06-18,1,270,12,538,5713,807
NB1T60,4,4,1,-2,0,172,1613792428,2025-06-18,1,272,12,539,5701,815
NB1T60,4,4,1,-1,0,173,1345356973,2025-06-18,1,274,10,540,5773,785
NB1T60,4,4,1,0,0,174,1211139246,2025-06-18,1,275,9,543,5960,804
NB1T60,4,4,1,1,0,175,1613792431,2025-06-18,1,273,12,544,6096,818
NB1T60,4,4,1,2,0,176,1345356976,2025-06-18,1,275,10,544,5954,808
NB1T60,4,4,1,3,0,177,1076921521,2025-06-18,1,273,8,542,6180,789
NB1T60,4,4,1,4,0,178,1345356978,2025-06-18,1,273,10,541,6144,837
NB1T60,4,4,1,5,0,179,1211139251,2025-06-18,1,273,9,542,5838,816
NB1T60,4,4,1,6,0,180,1076921524,2025-06-18,1,279,8,536,5831,832
NB1T60,4,4,1,7,0,181,808486069,2025-06-18,1,279,6,534,5728,810
NB1T60,4,4,1,8,0,182,1343259830,2025-06-18,0,270,10,542,5966,823
NB1T60,4,4,0,4,0,183,33975,2025-06-18,0,-1,-1,-1,-1,-1
NB1T60,4,4,0,3,0,184,1479574712,2025-06-18,1,273,11,542,6164,832
NB1T60,4,4,0,2,0,185,1479574713,2025-06-18,1,271,11,542,5904,815
NB1T60,4,4,0,1,0,186,1479574714,2025-06-18,1,271,11,539,5711,825
NB1T60,4,4,0,0,0,187,1211139259,2025-06-18,1,274,9,542,5849,788
NB1T60,4,17,10,4,0,1,1479577857,2025-06-18,1,270,11,529,5475,867
NB1T60,4,17,10,3,0,2,1211142402,2025-06-18,1,277,9,536,5661,818
NB1T60,4,17,10,2,0,3,1211142403,2025-06-18,1,276,9,535,5746,824
NB1T60,4,17,10,1,0,4,1345360132,2025-06-18,1,275,10,531,5500,835
NB1T60,4,17,10,0,0,5,808489221,2025-06-18,1,273,6,533,5623,784
NB1T60,4,17,9,-5,0,6,1613795590,2025-06-18,1,271,12,538,5808,816
NB1T60,4,17,9,-4,0,7,1345360135,2025-06-18,1,270,10,537,5707,814
NB1T60,4,17,9,-3,0,8,1076924680,2025-06-18,1,269,8,542,6024,816
NB1T60,4,17,9,-2,0,9,1211142409,2025-06-18,1,270,9,542,5592,772
NB1T60,4,17,9,-1,0,10,1076924682,2025-06-18,1,272,8,538,5695,805
NB1T60,4,17,9,0,0,11,37131,2025-06-18,0,-1,-1,-1,-1,-1
NB1T60,4,17,9,1,0,12,1345360140,2025-06-18,1,267,10,542,5664,801
NB1T60,4,17,9,2,0,13,1477480717,2025-06-18,0,272,11,540,5784,819
NB1T60,4,17,9,3,0,14,1345360142,2025-06-18,1,270,10,538,5746,802
NB1T60,4,17,9,4,0,15,1076924687,2025-06-18,1,274,8,530,5660,774
NB1T60,4,17,9,5,0,16,1076924688,2025-06-18,1,274,8,538,5846,796
NB1T60,4,17,9,6,0,17,942706961,2025-06-18,1,273,7,540,6027,763
NB1T60,4,17,9,7,0,18,1479577874,2025-06-18,1,270,11,538,6224,797
NB1T60,4,17,9,8,0,19,1211142419,2025-06-18,1,271,9,539,6146,806
NB1T60,4,17,9,9,0,20,1076924692,2025-06-18,1,274,8,537,6136,797
NB1T60,4,17,8,11,0,21,1345360149,2025-06-18,1,273,10,538,5926,838
NB1T60,4,17,8,10,0,22,1211142422,2025-06-18,1,277,9,542,6093,805
NB1T60,4,17,8,9,0,23,1479577879,2025-06-18,1,270,11,537,5916,806
NB1T60,4,17,8,8,0,24,1479577880,2025-06-18,1,272,11,538,5890,827
NB1T60,4,17,8,7,0,25,1613795609,2025-06-18,1,267,12,538,5823,820
NB1T60,4,17,8,6,0,26,1479577882,2025-06-18,1,271,11,542,5797,799
NB1T60,4,17,8,5,0,27,1345360155,2025-06-18,1,271,10,540,5834,818
NB1T60,4,17,8,4,0,28,1211142428,2025-06-18,1,274,9,542,6039,807
NB1T60,4,17,8,3,0,29,1345360157,2025-06-18,1,273,10,544,5819,818
NB1T60,4,17,8,2,0,30,1479577886,2025-06-18,1,273,11,545,5970,823
NB1T60,4,17,8,1,0,31,1479577887,2025-06-18,1,270,11,546,5990,819
NB1T60,4,17,8,0,0,32,1211142432,2025-06-18,1,272,9,544,5839,787
NB1T60,4,17,8,-1,0,33,1211142433,2025-06-18,1,275,9,542,5738,823
NB1T60,4,17,8,-2,0,34,942706978,2025-06-18,1,272,7,541,5729,790
NB1T60,4,17,8,-3,0,35,1613795619,2025-06-18,1,272,12,540,5854,848
NB1T60,4,17,8,-4,0,36,1613795620,2025-06-18,1,272,12,537,5773,820
NB1T60,4,17,8,-5,0,37,1211142437,2025-06-18,1,272,9,541,5844,810
NB1T60,4,17,8,-6,0,38,1345360166,2025-06-18,1,272,10,535,5964,836
NB1T60,4,17,8,-7,0,39,1345360167,2025-06-18,1,271,10,535,5826,823
NB1T60,4,17,7,-8,0,40,1613795624,2025-06-18,1,267,12,539,6012,835
NB1T60,4,17,7,-7,0,41,1479577897,2025-06-18,1,275,11,538,5775,795
NB1T60,4,17,7,-6,0,42,1076924714,2025-06-18,1,274,8,541,5881,807
NB1T60,4,17,7,-5,0,43,942706987,2025-06-18,1,276,7,540,5862,807
NB1T60,4,17,7,-4,0,44,2016448812,2025-06-18,1,267,15,542,5808,855
NB1T60,4,17,7,-3,0,45,1345360173,2025-06-18,1,274,10,543,5919,824
NB1T60,4,17,7,-2,0,46,1076924718,2025-06-18,1,277,8,550,5850,807
NB1T60,4,17,7,-1,0,47,1211142447,2025-06-18,1,273,9,549,5771,807
NB1T60,4,17,7,0,0,48,1479577904,2025-06-18,1,275,11,545,5813,822
NB1T60,4,17,7,1,0,49,1211142449,2025-06-18,1,272,9,546,5616,814
NB1T60,4,17,7,2,0,50,1479577906,2025-06-18,1,272,11,549,5820,825
NB1T60,4,17,7,3,0,51,1613795635,2025-06-18,1,271,12,548,5981,850
NB1T60,4,17,7,4,0,52,1211142452,2025-06-18,1,275,9,547,5611,832
NB1T60,4,17,7,5,0,53,1613795637,2025-06-18,1,271,12,544,5945,836
NB1T60,4,17,7,6,0,54,1211142454,2025-06-18,1,273,9,546,5851,815
NB1T60,4,17,7,7,0,55,1345360183,2025-06-18,1,271,10,544,5981,827
NB1T60,4,17,7,8,0,56,1345360184,2025-06-18,1,275,10,545,5913,806
NB1T60,4,17,7,9,0,57,1211142457,2025-06-18,1,273,9,541,5697,819
NB1T60,4,17,7,10,0,58,37178,2025-06-18,0,-1,-1,-1,-1,-1
NB1T60,4,17,7,11,0,59,1345360187,2025-06-18,1,274,10,540,5885,825
NB1T60,4,17,7,12,0,60,1211142460,2025-06-18,1,274,9,544,6241,830
NB1T60,4,17,6,13,0,61,942707005,2025-06-18,1,274,7,544,6360,818
NB1T60,4,17,6,12,0,62,1479577918,2025-06-18,1,272,11,541,6098,816
NB1T60,4,17,6,11,0,63,1613795647,2025-06-18,1,272,12,541,5981,825
NB1T60,4,17,6,10,0,64,1209045312,2025-06-18,0,274,9,544,5925,777
NB1T60,4,17,6,9,0,65,942707009,2025-06-18,1,275,7,545,5749,769
NB1T60,4,17,6,8,0,66,1076924738,2025-06-18,1,272,8,547,5763,790
NB1T60,4,17,6,7,0,67,1613795651,2025-06-18,1,271,12,549,5902,844
NB1T60,4,17,6,6,0,68,1211142468,2025-06-18,1,275,9,550,6003,803
NB1T60,4,17,6,5,0,69,1345360197,2025-06-18,1,271,10,552,6000,838
NB1T60,4,17,6,4,0,70,1343263046,2025-06-18,0,273,10,551,5897,805
NB1T60,4,17,6,3,0,71,1209045319,2025-06-18,0,273,9,552,6023,816
NB1T60,4,17,6,2,0,72,1613795656,2025-06-18,1,271,12,553,6121,839
NB1T60,4,17,6,1,0,73,1613795657,2025-06-18,1,273,12,549,5915,842
NB1T60,4,17,6,0,0,74,1076924746,2025-06-18,1,274,8,548,5692,822
NB1T60,4,17,6,-1,0,75,1211142475,2025-06-18,1,274,9,550,6069,836
NB1T60,4,17,6,-2,0,76,1345360204,2025-06-18,1,273,10,549,5867,839
NB1T60,4,17,6,-3,0,77,1211142477,2025-06-18,1,271,9,547,5889,818
NB1T60,4,17,6,-4,0,78,1613795662,2025-06-18,1,273,12,542,5824,841
NB1T60,4,17,6,-5,0,79,1211142479,2025-06-18,1,270,9,542,5791,805
NB1T60,4,17,6,-6,0,80,1479577936,2025-06-18,1,274,11,543,5910,831
NB1T60,4,17,6,-7,0,81,674271569,2025-06-18,1,277,5,537,5594,792
NB1T60,4,17,6,-8,0,82,1076924754,2025-06-18,1,272,8,542,6184,783
NB1T60,4,17,6,-9,0,83,1211142483,2025-06-18,1,271,9,543,6069,816
NB1T60,4,17,5,-9,0,84,1211142484,2025-06-18,1,272,9,543,6085,793
NB1T60,4,17,5,-8,0,85,942707029,2025-06-18,1,272,7,545,6142,768
NB1T60,4,17,5,-7,0,86,1479577942,2025-06-18,1,272,11,543,5747,816
NB1T60,4,17,5,-6,0,87,942707031,2025-06-18,1,278,7,544,5987,769
NB1T60,4,17,5,-5,0,88,1345360216,2025-06-18,1,273,10,546,5945,816
NB1T60,4,17,5,-4,0,89,1479577945,2025-06-18,1,273,11,547,5830,818
NB1T60,4,17,5,-3,0,90,1076924762,2025-06-18,1,275,8,549,6055,808
NB1T60,4,17,5,-2,0,91,1209045339,2025-06-18,0,274,9,549,5983,796
NB1T60,4,17,5,-1,0,92,1479577948,2025-06-18,1,273,11,549,6030,832
NB1T60,4,17,5,0,0,93,1748013405,2025-06-18,1,271,13,554,6263,842
NB1T60,4,17,5,1,0,94,1076924766,2025-06-18,1,276,8,554,6088,795
NB1T60,4,17,5,2,0,95,1345360223,2025-06-18,1,274,10,554,5959,825
NB1T60,4,17,5,3,0,96,1345360224,2025-06-18,1,273,10,555,6344,821
NB1T60,4,17,5,4,0,97,1211142497,2025-06-18,1,272,9,554,6110,825
NB1T60,4,17,5,5,0,98,942707042,2025-06-18,1,275,7,552,6223,808
NB1T60,4,17,5,6,0,99,1345360227,2025-06-18,1,272,10,552,6015,807
NB1T60,4,17,5,7,0,100,1211142500,2025-06-18,1,273,9,551,5963,807
NB1T60,4,17,5,8,0,101,940609893,2025-06-18,0,275,7,548,5966,814
NB1T60,4,17,5,9,0,102,1613795686,2025-06-18,1,273,12,547,6041,871
NB1T60,4,17,5,10,0,103,1613795687,2025-06-18,1,272,12,547,5980,829
NB1T60,4,17,5,11,0,104,1345360232,2025-06-18,1,271,10,542,5980,825
NB1T60,4,17,5,12,0,105,1211142505,2025-06-18,1,274,9,543,6060,823
NB1T60,4,17,5,13,0,106,1076924778,2025-06-18,1,271,8,546,6222,817
NB1T60,4,17,4,13,0,107,1345360235,2025-06-18,1,271,10,544,6274,850
NB1T60,4,17,4,12,0,108,942707052,2025-06-18,1,277,7,540,6092,783
NB1T60,4,17,4,11,0,109,1479577965,2025-06-18,1,272,11,544,5961,832
NB1T60,4,17,4,10,0,110,1613795694,2025-06-18,1,272,12,548,5939,834
NB1T60,4,17,4,9,0,111,808489327,2025-06-18,1,277,6,552,5999,790
NB1T60,4,17,4,8,0,112,1345360240,2025-06-18,1,270,10,550,6111,807
NB1T60,4,17,4,7,0,113,1345360241,2025-06-18,1,272,10,550,5893,830
NB1T60,4,17,4,6,0,114,1345360242,2025-06-18,1,275,10,553,6151,832
NB1T60,4,17,4,5,0,115,1479577971,2025-06-18,1,273,11,555,6213,823
NB1T60,4,17,4,4,0,116,1345360244,2025-06-18,1,274,10,557,6367,823
NB1T60,4,17,4,3,0,117,1076924789,2025-06-18,1,278,8,556,6506,802
NB1T60,4,17,4,2,0,118,1211142518,2025-06-18,1,275,9,558,6225,827
NB1T60,4,17,4,1,0,119,1345360247,2025-06-18,1,272,10,552,6105,806
NB1T60,4,17,4,0,0,120,1211142520,2025-06-18,1,276,9,550,6272,819
NB1T60,4,17,4,-1,0,121,942707065,2025-06-18,1,275,7,549,6186,795
NB1T60,4,17,4,-2,0,122,1211142522,2025-06-18,1,273,9,547,5858,804
NB1T60,4,17,4,-3,0,123,1479577979,2025-06-18,1,273,11,548,6016,815
NB1T60,4,17,4,-4,0,124,1211142524,2025-06-18,1,274,9,547,6001,816
NB1T60,4,17,4,-5,0,125,1345360253,2025-06-18,1,270,10,546,6065,808
NB1T60,4,17,4,-6,0,126,1479577982,2025-06-18,1,275,11,543,5636,818
NB1T60,4,17,4,-7,0,127,37247,2025-06-18,0,-1,-1,-1,-1,-1
NB1T60,4,17,4,-8,0,128,942707072,2025-06-18,1,272,7,546,6210,798
NB1T60,4,17,4,-9,0,129,942707073,2025-06-18,1,273,7,544,6073,804
NB1T60,4,17,3,-8,0,130,1345360258,2025-06-18,1,270,10,545,6152,818
NB1T60,4,17,3,-7,0,131,1211142531,2025-06-18,1,273,9,547,5810,800
NB1T60,4,17,3,-6,0,132,1211142532,2025-06-18,1,277,9,542,5900,787
NB1T60,4,17,3,-5,0,133,1076924805,2025-06-18,1,269,8,546,5927,792
NB1T60,4,17,3,-4,0,134,1479577990,2025-06-18,1,268,11,547,6144,812
NB1T60,4,17,3,-3,0,135,942707079,2025-06-18,1,271,7,549,6011,782
NB1T60,4,17,3,-2,0,136,942707080,2025-06-18,1,275,7,546,5995,807
NB1T60,4,17,3,-1,0,137,1613795721,2025-06-18,1,274,12,547,5827,827
NB1T60,4,17,3,0,0,138,1748013450,2025-06-18,1,274,13,552,6175,828
NB1T60,4,17,3,1,0,139,1345360267,2025-06-18,1,273,10,552,6205,793
NB1T60,4,17,3,2,0,140,1211142540,2025-06-18,1,277,9,552,6349,824
NB1T60,4,17,3,3,0,141,1479577997,2025-06-18,1,277,11,553,6353,819
NB1T60,4,17,3,4,0,142,1479577998,2025-06-18,1,274,11,553,5959,823
NB1T60,4,17,3,5,0,143,1345360271,2025-06-18,1,274,10,551,6145,807
NB1T60,4,17,3,6,0,144,942707088,2025-06-18,1,277,7,548,6024,803
NB1T60,4,17,3,7,0,145,1076924817,2025-06-18,1,274,8,550,5988,808
NB1T60,4,17,3,8,0,146,1613795730,2025-06-18,1,271,12,546,5865,831
NB1T60,4,17,3,9,0,147,1613795731,2025-06-18,1,268,12,545,6106,830
NB1T60,4,17,3,10,0,148,1076924820,2025-06-18,1,273,8,541,5985,803
NB1T60,4,17,3,11,0,149,1345360277,2025-06-18,1,270,10,541,6219,825
NB1T60,4,17,3,12,0,150,1479578006,2025-06-18,1,270,11,542,6223,816
NB1T60,4,17,2,11,0,151,1211142551,2025-06-18,1,275,9,542,6277,807
NB1T60,4,17,2,10,0,152,942707096,2025-06-18,1,273,7,543,6066,775
NB1T60,4,17,2,9,0,153,1345360281,2025-06-18,1,272,10,545,6125,818
NB1T60,4,17,2,8,0,154,1613795738,2025-06-18,1,270,12,546,6047,839
NB1T60,4,17,2,7,0,155,1076924827,2025-06-18,1,274,8,547,5956,817
NB1T60,4,17,2,6,0,156,1882231196,2025-06-18,1,272,14,550,6288,849
NB1T60,4,17,2,5,0,157,1076924829,2025-06-18,1,277,8,551,6240,816
NB1T60,4,17,2,4,0,158,808489374,2025-06-18,1,277,6,551,6154,784
NB1T60,4,17,2,3,0,159,1479578015,2025-06-18,1,271,11,553,6403,837
NB1T60,4,17,2,2,0,160,1479578016,2025-06-18,1,273,11,551,6234,841
NB1T60,4,17,2,1,0,161,1748013473,2025-06-18,1,269,13,550,6180,841
NB1T60,4,17,2,0,0,162,674271650,2025-06-18,1,275,5,550,6115,805
NB1T60,4,17,2,-1,0,163,1345360291,2025-06-18,1,272,10,550,6057,832
NB1T60,4,17,2,-2,0,164,1076924836,2025-06-18,1,272,8,547,6149,813
NB1T60,4,17,2,-3,0,165,1211142565,2025-06-18,1,273,9,548,6279,808
NB1T60,4,17,2,-4,0,166,1479578022,2025-06-18,1,272,11,545,5905,813
NB1T60,4,17,2,-5,0,167,1345360295,2025-06-18,1,271,10,544,5951,813
NB1T60,4,17,2,-6,0,168,1613795752,2025-06-18,1,272,12,545,6054,797
NB1T60,4,17,2,-7,0,169,1211142569,2025-06-18,1,272,9,546,6353,800
NB1T60,4,17,1,-4,0,170,1613795754,2025-06-18,1,270,12,543,6025,824
NB1T60,4,17,1,-3,0,171,1345360299,2025-06-18,1,272,10,545,6035,803
NB1T60,4,17,1,-2,0,172,1345360300,2025-06-18,1,275,10,544,6153,813
NB1T60,4,17,1,-1,0,173,1343263149,2025-06-18,0,276,10,544,6100,808
NB1T60,4,17,1,0,0,174,1076924846,2025-06-18,1,276,8,550,6248,812
NB1T60,4,17,1,1,0,175,1748013487,2025-06-18,1,273,13,545,6202,846
NB1T60,4,17,1,2,0,176,1076924848,2025-06-18,1,273,8,548,6354,776
NB1T60,4,17,1,3,0,177,1345360305,2025-06-18,1,274,10,544,6228,801
NB1T60,4,17,1,4,0,178,1076924850,2025-06-18,1,278,8,549,6251,799
NB1T60,4,17,1,5,0,179,1209045427,2025-06-18,0,276,9,544,6206,808
NB1T60,4,17,1,6,0,180,1479578036,2025-06-18,1,276,11,542,6197,829
NB1T60,4,17,1,7,0,181,1345360309,2025-06-18,1,274,10,540,5969,818
